"ID1","ID2","FormTime","DisTime","AgeGap","MSM"
2118,3920,0.0126267113,0.5664581558,0.6074481959,0
234,5144,0.0026546214,0.5671951970,17.3529386127,0
1044,5137,0.0812231530,0.5728159589,14.7545036414,0
252,5462,0.2843001917,0.5831703061,-1.3298276254,0
730,2975,0.1704790816,0.5842004284,8.4629571257,0
2144,5871,0.0006437750,0.5844202600,7.2246722832,0
1038,4082,0.4071472758,0.5879844610,13.7747782968,0
2589,2835,0.5121423916,0.5897363167,6.1193419173,0
49,4605,0.1356101841,0.5911448279,15.2631983604,0
134,5144,0.0428529273,0.6010317937,10.5187713797,0
1239,4304,0.2845754447,0.6057810498,3.5391539958,0
340,3748,0.0836913705,0.6086290534,0.6722303525,0
1439,4774,0.1801161374,0.6089958866,8.4958190509,0
632,3751,0.0056688431,0.6108189623,13.8358789822,0
566,5871,0.0296348646,0.6161193061,6.1580801329,0
2385,3063,0.1931063453,0.6209482811,11.7416022877,0
1052,4681,0.1981850720,0.6250668415,8.9480053939,0
1326,3920,0.0000010151,0.6290225154,3.4312917426,0
2528,2746,0.2684335059,0.6342142217,7.6557031876,0
1335,4313,0.0007155728,0.6342265654,7.7888192350,0
147,3117,0.2763011451,0.6372198905,5.4990157296,0
1128,3829,0.4441137335,0.6421069419,-0.7871234517,0
1177,2723,0.0053943950,0.6458020469,2.2871596180,0
1177,2987,0.1566687611,0.6458020469,5.3648250760,0
1177,3009,0.2330415115,0.6458020469,13.9033554355,0
1177,3650,0.1064797878,0.6458020469,13.3542598514,0
1177,3681,0.0011122598,0.6458020469,-2.2016772126,0
1177,3684,0.0133294388,0.6458020469,21.6108297625,0
1177,4030,0.0043479133,0.6458020469,15.7813417273,0
1177,4313,0.0000007225,0.6458020469,1.7474484236,0
1177,4554,0.0437858964,0.6458020469,24.1249676463,0
1177,4633,0.1982455280,0.6458020469,9.9035808123,0
1177,4731,0.0000402361,0.6458020469,13.3724535698,0
1177,5234,0.0000039562,0.6458020469,13.2211230807,0
1177,5264,0.0279474013,0.6458020469,-6.1160134330,0
331,3336,0.1206072661,0.6469845688,0.8741891872,0
1928,4410,0.1339072117,0.6488016553,7.1893732769,0
1921,3085,0.1109924346,0.6496717859,4.6167528789,0
2047,2915,0.2079320847,0.6552384287,-1.2238964018,0
306,3085,0.3404167741,0.6606923339,0.7649610053,0
1326,3920,0.6322712321,0.6627400562,3.4312917426,0
2681,3903,0.0655991891,0.6644783638,11.7212155348,0
813,3515,0.0531454619,0.6663399018,1.4351443721,0
