"ID1","ID2","FormTime","DisTime","AgeGap","MSM"
544,6059,0.1089386273,0.1232686603,3.3314381697,0
2832,5666,0.0170138932,0.1250528951,12.8100111009,0
372,4085,0.1043209893,0.1282542004,13.0488586884,0
1941,5207,0.0312343049,0.1318784438,-2.6403639836,0
183,4572,0.0713463592,0.1331509748,6.5422712008,0
183,5149,0.1143165831,0.1331509748,13.9122033146,0
183,6548,0.0122443068,0.1331509748,7.7845158590,0
183,6645,0.0000123253,0.1331509748,12.4166310605,0
183,6842,0.0007209627,0.1331509748,7.6321439335,0
183,7758,0.0926836301,0.1331509748,10.2536957765,0
2320,6035,0.0036829631,0.1377930152,4.4897608904,0
1304,7507,0.0401523752,0.1378576090,1.8562597387,0
3480,3752,0.0000893790,0.1421840829,10.4867558307,0
1695,6781,0.0035489069,0.1468737595,6.5652840940,0
2317,3748,0.0000000001,0.1469882128,4.8547065647,0
1808,6259,0.0663875391,0.1525634546,2.3032131954,0
2118,6750,0.0004330964,0.1533689099,2.8773188384,0
2790,6021,0.0000533624,0.1540189691,-4.8752027131,0
2915,3829,0.0000036686,0.1598325025,5.7572690976,0
1930,4023,0.0008138420,0.1618248727,9.5473734907,0
1893,7350,0.1543259411,0.1623503206,8.7484459979,0
1918,7108,0.0786823698,0.1666780725,9.4103012890,0
1769,4667,0.0715257217,0.1772557469,0.2107956754,0
2813,6035,0.0289502882,0.1828085140,7.7554829348,0
1606,3920,0.0025459697,0.1872003731,-1.3464730855,0
218,6060,0.0037547651,0.1875620962,-1.7235360902,0
2240,7126,0.0291154613,0.1907852449,7.8133695096,0
2577,4020,0.1643136255,0.1990937148,13.3270854547,0
2267,4070,0.0545806220,0.2018256198,5.1575554333,0
1017,4313,0.0395277232,0.2035329296,12.9802523763,0
2221,4604,0.0241394004,0.2066743195,10.4666873959,0
826,6462,0.1460187561,0.2077052509,8.7219486086,0
1473,6462,0.0182441032,0.2077052509,14.2962295285,0
2549,6462,0.1404799290,0.2077052509,8.7534138604,0
3142,6462,0.1020459872,0.2077052509,6.4975059260,0
48,7108,0.1303812451,0.2083500198,5.7585426940,0
2926,5234,0.0034787596,0.2111973463,12.3631890933,0
103,6136,0.0001816262,0.2172485715,7.6790619911,0
3515,4915,0.0025202121,0.2190491467,-1.6194205053,0
103,4610,0.1416182836,0.2211736697,6.0652364081,0
2500,6809,0.0038110750,0.2326028368,7.9761603552,0
355,6197,0.0135728276,0.2335449018,5.6873887688,0
2757,3748,0.0000501899,0.2346069758,0.0862043138,0
1128,6060,0.2313660114,0.2410651588,-1.3665592222,0
360,5135,0.1741386234,0.2417005837,9.0154279060,0
360,5997,0.0037630850,0.2417005837,12.6184795132,0
996,7711,0.0000165751,0.2423267102,8.6823806975,0
2919,7193,0.0360455141,0.2444738458,5.3273006036,0
2808,7714,0.0473998554,0.2482036630,16.9627195005,0
1383,6625,0.0986882204,0.2523909496,3.1336664459,0
3319,6743,0.0000006787,0.2552821985,-16.9624492381,0
1968,7659,0.0560716688,0.2578437515,-5.2003373398,0
97,7894,0.2267683515,0.2642797451,17.5328930810,0
1754,7894,0.1080454577,0.2642797451,13.1485135888,0
