"ID1","ID2","FormTime","DisTime","AgeGap","MSM"
441,1039,2.4743779880,6.6972649581,6.2119031074,0
338,1089,0.1703586600,6.6974843529,11.8835679711,0
338,1170,5.1274792336,6.6974843529,11.8397174340,0
84,1094,3.0333633916,6.6993729948,4.2437784876,0
100,618,0.1499457756,6.7002697095,9.6169412521,0
545,618,4.7322825749,6.7002697095,15.5285289964,0
545,818,4.9752734788,6.7064422671,16.4873264364,0
285,659,4.7533150025,6.7186521015,4.7148173646,0
104,734,4.1564739465,6.7294747497,5.8768543372,0
261,1128,0.0017118871,6.7367440122,7.8975476010,0
331,1015,5.5239111487,6.7420072902,4.4870282168,0
414,1039,0.6782683894,6.7436649125,4.8405845579,0
252,658,6.1808182942,6.7614712208,8.7873726070,0
408,659,6.2896998992,6.7701522801,4.2648482696,0
357,961,4.1820155894,6.7944549661,6.0762518496,0
51,1120,5.8259833687,6.8010970883,13.9321573126,0
29,1141,1.1601929462,6.8108801405,5.7988432988,0
342,1141,2.9288842337,6.8108801405,10.4339001540,0
513,1141,0.0052492289,6.8108801405,4.4365254443,0
379,620,1.5370421256,6.8220140109,5.0009299399,0
261,659,6.4978984375,6.8351750459,13.3948982181,0
70,837,0.3311160797,6.8450770433,13.1854568931,0
8,731,6.3597552230,6.8495110284,5.0874353417,0
30,926,0.0057914229,6.8561545126,0.7109477651,0
138,840,4.4595287925,6.8653415541,13.4390216888,0
496,948,5.9314794672,6.8802996173,4.8537735445,0
278,1000,0.0003119619,6.8907533280,7.5551506108,0
324,1070,1.1447432684,6.9113390982,5.6190373646,0
8,855,4.2062968457,6.9410880079,-0.5169646122,0
342,729,6.8268475892,6.9522739478,12.1479426097,0
267,680,1.7582942664,6.9803425676,11.6789233512,0
418,627,3.5140455207,6.9989309889,4.2668489196,0
65,798,6.1219604012,7.0014418881,4.4085495882,0
252,627,2.9654456320,7.0610731120,6.5779781175,0
8,901,4.9266926359,7.0681908732,5.6575153146,0
494,729,2.2633246025,7.0691241648,8.3576128296,0
494,1051,4.5486830326,7.0691241648,7.6118701114,0
471,731,6.7331203755,7.0798220748,3.9280908424,0
321,1151,5.8208232809,7.1531780381,12.2191691752,0
419,612,2.2107168828,7.1698152679,11.0293911605,0
370,1129,3.0950894855,7.1821840068,6.0052301273,0
147,926,2.7446112406,7.2319881394,5.0809397144,0
155,1123,4.5533583458,7.3035498403,10.4863920137,0
398,624,5.8076333714,7.3249494244,1.5774089204,0
382,1046,3.2163706144,7.3272283543,1.4283430056,0
522,926,6.5217440236,7.3359835208,0.3095107918,0
363,1166,7.2368052262,7.3547710301,5.8622495272,0
6,1051,5.4804878166,7.3622201108,13.8156939222,0
143,878,6.2615054009,7.3681973720,6.6294415410,0
225,1111,6.7950207568,7.3778410346,5.5949992680,0
223,878,5.6228985729,7.3807116782,5.1968902028,0
54,1116,2.8170763110,7.3937899476,15.6714693813,0
258,855,5.9229895527,7.4105735886,9.9157698750,0
188,811,0.8920873284,7.4707583803,10.5126502862,0
321,1005,2.6497953577,7.4901412965,4.9635430576,0
341,932,2.2563627410,7.5132303651,7.6187448220,0
544,1007,4.3687541188,7.5171031029,12.8026286632,0
165,798,0.0053159089,7.5689586000,0.3540984984,0
147,662,2.5433217664,7.6013107521,2.5220199962,0
250,1170,1.1677556565,7.6069477277,11.6148941355,0
261,1070,3.3892202395,7.6248889844,9.5141082395,0
115,662,1.7905658304,7.6323252330,3.9333031292,0
321,926,7.3363954091,7.6405212323,14.6934441181,0
475,1051,0.9066336067,7.6625374843,3.4459620022,0
252,655,7.2759747169,7.6771974196,5.2562567201,0
530,624,4.1815538538,7.7187233268,7.4033028136,0
32,815,3.5968600221,7.7307967506,4.0468046556,0
276,815,3.9252702811,7.7307967506,21.4815726913,0
252,981,7.0767039431,7.7556367675,9.4831677280,0
306,665,5.0889328371,7.7680759984,11.3375308861,0
300,1051,1.3035111190,7.7805411196,9.1457437515,0
147,926,7.3812980926,7.8252597743,5.0809397144,0
313,712,7.3062249618,7.8504063498,13.0778935146,0
31,974,4.0898976135,7.8635226720,3.6600724961,0
352,805,5.4406485516,7.8661807856,3.7161040451,0
233,987,7.3773757450,7.8679554110,11.8584519145,0
259,987,5.9580457214,7.8679554110,20.7902636290,0
146,878,5.7533839188,7.8797682346,4.3754189841,0
395,747,7.6438911591,7.9249264251,3.6851013118,0
292,757,4.9909414505,7.9368329873,1.9054792006,0
431,1051,2.5780268973,7.9374999845,3.6439587361,0
196,1038,5.9204767703,7.9972660252,14.1162855364,0
281,1044,6.8425011366,8.0129370867,2.3337436229,0
243,627,7.4169195891,8.0766063005,4.0542040787,0
84,926,0.1418246746,8.1226552385,1.2227716555,0
408,798,1.7869905711,8.1235514724,-3.1836428191,0
141,1131,7.6536996793,8.1342181147,13.2115534560,0
569,757,7.5657699771,8.1792351135,-3.1455654984,0
317,1000,4.4083487788,8.2094322088,13.7616817587,0
259,1177,0.3787598397,8.2097604366,14.1347989551,0
350,659,4.7406389051,8.2153670320,1.8488696292,0
246,1166,0.1848551563,8.2387581750,8.1632643897,0
85,622,3.3682254859,8.2476298412,6.8449608602,0
312,709,4.7668429580,8.2601946311,0.8947910607,0
327,623,0.7260740360,8.2630501904,16.4593910818,0
222,1015,3.6603164519,8.2753608182,2.2526714721,0
133,800,7.2557249629,8.2977857313,14.1758293740,0
296,958,8.1989536759,8.3215265509,10.0024404101,0
122,1166,6.1574066055,8.3295803029,11.7667477779,0
30,926,7.4279976326,8.3575270858,0.7109477651,0
516,1000,2.5098840423,8.3788844645,14.8348422689,0
243,892,7.3973438166,8.4063377674,0.2788225768,0
87,1168,6.7579652326,8.4159306581,5.8256012327,0
157,725,6.8993327222,8.4197369340,7.6065335689,0
135,925,5.3968973078,8.4212745617,10.2474996399,0
191,1039,7.8994960383,8.4786970736,8.8186423748,0
2,1000,0.0242553071,8.4867585461,10.4084070103,0
132,919,0.0037299394,8.4918962819,10.3596011674,0
105,926,0.3827855796,8.5019225982,-0.2204775997,0
553,878,6.0320531117,8.5084246217,7.1720204449,0
600,1129,6.9635560808,8.5113235765,7.3585669158,0
74,645,7.4792682182,8.6103402636,8.7840907299,0
42,1044,0.0002268270,8.6429647174,12.3231618030,0
417,646,8.3007219665,8.6482656040,3.6396436282,0
600,733,7.0417525101,8.6494283867,6.9626296590,0
318,1182,2.1820781673,8.6790588518,4.9114034101,0
233,1044,0.2384064983,8.6999363176,7.1398108225,0
451,1010,0.5389205295,8.7114585332,3.2688617538,0
408,659,6.8144629433,8.7359399544,4.2648482696,0
406,1000,1.5818075406,8.7557097625,2.8498308694,0
483,1052,0.2502022448,8.7750897304,14.3451563186,0
261,1128,6.7783946245,8.7775823844,7.8975476010,0
570,1046,4.3070649978,8.7785937899,0.2603894227,0
7,680,1.3099052560,8.7844474999,10.0568904822,0
117,846,2.9313660166,8.8272285990,18.2223800549,0
327,976,6.8183376504,8.8345778085,15.7845194905,0
327,1130,6.7254870345,8.8345778085,19.0414300881,0
252,867,0.2464091761,8.8374929731,5.3417722869,0
255,625,8.2641249927,8.8484555401,2.1296581102,0
293,855,6.5317940555,8.8869474678,9.7056530981,0
409,671,7.8375510030,8.9080627756,6.8637393123,0
510,840,3.8698142452,8.9189328546,10.0001438850,0
34,1103,3.3886136956,8.9323861793,10.2916149245,0
8,627,6.0401910278,8.9337957118,4.4681933990,0
218,728,5.3722859375,8.9350786861,4.4555492494,0
481,731,7.0778991702,8.9527803260,6.0624577341,0
475,855,0.3546167315,8.9933622171,9.8873075419,0
100,613,7.2034005360,9.0169047693,21.3647018370,0
100,787,0.0020869793,9.0169047693,22.0072743043,0
100,1100,6.9749406471,9.0169047693,14.9732852982,0
