"ID1","ID2","FormTime","DisTime","AgeGap","MSM"
1019,2790,0.6969487993,1.1979292560,1.8404501841,0
261,2979,0.7202484778,1.2136445211,4.9439901112,0
1051,3072,0.0190050134,1.2184527170,2.9458463481,0
798,1975,0.0248914300,1.2233025776,1.0186488864,0
541,2757,0.7127046363,1.2335534302,-0.5489423260,0
477,1743,0.7508792583,1.2485594116,-0.8234945882,0
574,3388,0.7928656326,1.2527320979,9.3493082812,0
37,3480,0.0975504523,1.2596337047,11.7688023263,0
21,2283,1.0491316651,1.2705878169,7.5556765012,0
306,2790,0.0004733477,1.2758231072,12.0386407975,0
916,2790,0.0913713060,1.2819848857,11.6077256096,0
574,2144,0.0012466653,1.2820020324,11.3074278896,0
1179,2927,0.0013931896,1.2861499678,3.3902009677,0
184,3109,0.0939418959,1.2925065070,14.5212105644,0
51,1692,0.6507637405,1.2960659156,10.7883669668,0
530,1606,0.8176054571,1.3055498588,-2.2551016402,0
259,2110,0.2392750436,1.3252927426,12.8321743911,0
462,2979,0.0058203192,1.3450829993,7.5460524524,0
173,2813,0.0838583899,1.3465682524,12.4521623488,0
680,3465,0.0449824625,1.3618890220,10.4217017029,0
1259,2841,0.4589546266,1.3642509304,8.3781396394,0
300,3319,0.1221809033,1.3717350539,14.2455341598,0
10,3014,0.1090644338,1.3768327671,-0.5047318807,0
693,2268,0.2327137852,1.3819167076,5.4664300423,0
165,3190,1.1275533030,1.3828406086,0.3190575566,0
1436,2831,0.8558369325,1.3874834785,2.2277132870,0
1000,2039,0.5188207313,1.3888818678,6.6036787889,0
807,1854,1.1817079296,1.3990849159,3.1280990536,0
1056,3319,0.9115822925,1.4047213901,2.8407279695,0
963,2004,0.9948902768,1.4088607489,4.2978167401,0
1244,2706,1.1863522862,1.4098174289,12.5523071075,0
807,2729,0.0214138908,1.4391714001,2.8477591313,0
1326,2321,0.0021119695,1.4412759163,5.4819697876,0
526,3263,1.0311065592,1.4417747000,10.3171791370,0
1036,2890,0.2234777321,1.4497861584,6.0212164465,0
926,2700,0.9981855543,1.4509833007,1.2690240350,0
592,2700,0.4647695701,1.4510256781,5.0715884316,0
471,3451,0.5325185486,1.4512240858,-0.2149546634,0
815,3480,0.7688275107,1.4523897640,4.1226316329,0
530,3495,0.5037601199,1.4529290964,1.4167091788,0
1381,2979,0.6414736063,1.4606383236,7.9439178512,0
1052,1761,0.5828767825,1.4608377669,11.7612185823,0
462,1692,0.0697938125,1.4727213252,5.4779152889,0
662,3336,0.2032803562,1.4735032943,3.5611108177,0
1073,3076,0.1533417846,1.4817375345,12.9123020996,0
262,1900,0.9006591657,1.4907081144,11.0252363472,0
300,3319,1.3986305981,1.4911966709,14.2455341598,0
1439,1872,1.3112877433,1.4926723162,9.1961572487,0
1304,1743,0.2148575943,1.4928418805,0.4707133373,0
337,3350,0.0022210337,1.4978476040,7.6272778433,0
1090,2915,0.8076447114,1.5136082995,4.0190543709,0
530,3319,0.0166335267,1.5216842268,-0.0549872554,0
99,1881,1.3078794716,1.5280618833,6.4460977878,0
101,1606,1.2332281858,1.5345671857,2.6468993583,0
1140,1605,0.8126300083,1.5356329145,5.8537783329,0
1044,1965,0.0220437228,1.5385747079,13.1651954648,0
1312,2186,0.8388620433,1.5421744181,7.7489074969,0
888,2103,0.6181930330,1.5422886597,13.6467726229,0
1284,3085,0.8308250773,1.5444739098,5.3695367509,0
252,3402,0.3231485766,1.5579120398,0.9354752943,0
30,2984,0.6445965175,1.5606959982,3.1511180814,0
8,1824,1.0532472575,1.5611968861,1.5181344271,0
1177,2981,0.0000177625,1.5623488787,3.5716664914,0
1124,2975,0.0392865611,1.5775432615,11.0300103014,0
1206,3489,1.1544333156,1.5793598448,4.5442075740,0
1371,3462,0.3951022852,1.5844924803,6.2063877409,0
1179,1703,0.8973349605,1.5880028490,1.0965277450,0
538,1649,1.1555338766,1.5882017085,15.0563472734,0
1439,1692,0.0175116135,1.5929785606,7.2886874333,0
8,2722,0.5999996594,1.6065289034,2.3985732309,0
438,2388,1.4995076052,1.6099062649,6.2012465891,0
484,2376,1.4068873868,1.6154742319,5.0534367391,0
574,2577,0.0043799361,1.6179219355,3.0845180101,0
1000,3336,0.0000000676,1.6314925544,17.7771353110,0
458,3368,0.8659027367,1.6345633256,10.4257599075,0
926,2526,0.6488755033,1.6347724006,2.7378867050,0
223,3336,1.0508587657,1.6420765751,-1.4645089337,0
889,3363,0.6021531591,1.6466942991,0.3942237215,0
1387,1510,1.2705140255,1.6616336708,11.1788182228,0
513,1771,0.0086030173,1.6635497005,-1.3580320545,0
1051,2572,1.6224408742,1.6646817502,11.6068410458,0
138,3363,0.1268739709,1.6663967057,6.2538430309,0
118,2089,0.0738234784,1.6666985638,4.1808467981,0
1051,2047,0.0000320789,1.6671104874,3.8950645240,0
1494,1949,0.0133471021,1.6706594052,6.4053173922,0
890,2661,0.0717531198,1.6866790720,7.4081418016,0
306,2919,0.0373792396,1.6939921450,5.0977384777,0
96,2711,1.5272004210,1.6940761720,8.5576412674,0
1282,3319,1.6347437510,1.6983659077,-4.5086304209,0
32,3009,0.4350511287,1.7046675905,9.1327982670,0
425,1889,0.1606497397,1.7065658626,12.8698687562,0
1000,1797,0.0186787491,1.7098469929,13.5475766021,0
38,1900,0.1665470433,1.7118074367,9.6014659488,0
693,3085,0.0013553410,1.7222244660,11.6469819265,0
1381,2089,0.0146219430,1.7246376299,5.8655312856,0
289,3378,1.0185602150,1.7308048348,11.2043033871,0
695,1575,0.0945513547,1.7327082467,8.6456372959,0
1293,1849,0.2845725914,1.7440410928,10.3217995699,0
1335,1734,1.2698288626,1.7478932064,14.5810754768,0
1265,1858,1.3798120006,1.7497808913,7.9502368568,0
321,3350,0.4700374147,1.7525159382,6.5286650927,0
1304,2089,0.5055862728,1.7582433703,-1.0161067709,0
1141,2915,1.2126431585,1.7582965919,3.6394678598,0
695,2923,0.0096625428,1.7637045279,8.6385143771,0
1178,1941,0.1890287559,1.7658427720,5.5764701217,0
1217,3368,0.0102517937,1.7713527928,7.4004759222,0
909,2306,0.7451075428,1.7750803962,13.1779830754,0
370,2831,0.5282452744,1.7839509637,2.8477210794,0
996,3085,0.8986324168,1.7977696562,3.5348457370,0
266,3085,1.6171575339,1.8154026770,1.8916125728,0
218,3423,0.5604195754,1.8160129508,0.9466381593,0
136,1642,0.3471476330,1.8160294956,8.7357546508,0
313,1702,1.4934751370,1.8170492938,8.9920589431,0
967,2915,1.5157397866,1.8201034501,-2.9637248622,0
948,2915,0.6540572909,1.8292178551,-5.7830794814,0
