"ID1","ID2","FormTime","DisTime","AgeGap","MSM"
1140,1717,0.3287967597,0.3931014393,1.5885011774,1
758,3312,0.1096597529,0.3942806566,8.8399504197,0
252,3047,0.3868598926,0.3961114763,4.9134321980,0
1232,2528,0.1634381248,0.4052070775,3.1045423375,0
1189,2004,0.1414255120,0.4054706994,6.9859200239,0
1583,1782,0.2593955851,0.4080910495,-5.4469509154,1
1743,2566,0.0260665395,0.4096602170,-1.0938223376,0
1262,2144,0.0173429368,0.4107701201,4.8283964970,0
1063,1648,0.2683442972,0.4111373698,0.0683943557,1
261,3514,0.2599642744,0.4120195283,4.5901937166,0
1990,3860,0.1016686865,0.4220951770,5.5593008664,0
472,3379,0.3875734556,0.4240797998,-1.0768930350,0
1517,3896,0.2282798236,0.4253638823,23.1971827432,0
1493,1540,0.2903281354,0.4307289293,0.3439033118,1
912,2004,0.0105416732,0.4364639300,2.5651758017,0
1049,1306,0.2252317561,0.4381556059,2.4065216098,1
1614,2925,0.0244930261,0.4406490534,11.9842168522,0
2000,2050,0.2941816436,0.4452727666,4.3692547117,0
876,3750,0.1052472581,0.4459235821,2.6974077104,0
807,892,0.2042900824,0.4493315554,1.9172369054,1
12,915,0.3875684381,0.4519188923,0.9235377725,1
1823,1897,0.4528198190,0.4561975675,-3.5640063405,1
744,3552,0.0288184648,0.4571286880,4.5110041469,0
968,1495,0.1758804055,0.4592367337,-5.3516758420,1
203,266,0.0424871414,0.4615729118,15.7965645433,1
426,762,0.3007488423,0.4645268867,13.8197152752,1
113,1099,0.4111138854,0.4684491656,0.7774528888,1
100,2808,0.0015715641,0.4703531960,11.1652898305,0
286,1131,0.0994762311,0.4710520508,6.9062075663,1
261,3319,0.0000448021,0.4718430484,3.7817773379,0
1274,1525,0.1701920389,0.4727954316,1.3471023090,1
861,1106,0.3085092321,0.4728873228,-1.4182679356,1
491,1428,0.2136422917,0.4749055055,7.5547495791,1
760,949,0.4623667049,0.4752574437,-0.6664957213,1
1569,2686,0.1672150106,0.4756115236,6.2537465940,0
630,809,0.3652387826,0.4785814543,-1.4400319046,1
251,1275,0.3566441676,0.4824311953,2.8868691855,1
797,1030,0.3469204590,0.4843891120,-10.8996921136,1
785,1625,0.1174791616,0.4854413285,-16.4530514585,1
1384,1914,0.2642634573,0.4862527274,-0.6270223801,1
622,3748,0.1080313052,0.4883769771,-0.5573343998,0
1634,1910,0.1911572473,0.4901951879,-3.4027543882,1
9,3319,0.4365243204,0.4956700474,6.3642957980,0
184,269,0.1863633289,0.4973697982,1.1295489568,1
538,861,0.1263473530,0.4976108357,10.4124445474,1
431,1918,0.2926543718,0.5003858960,-3.8135862977,1
695,1049,0.2009405977,0.5050725958,8.6625749492,1
107,809,0.4610471914,0.5112123122,-0.7408516321,1
1091,1772,0.3981710859,0.5130953775,-10.2198415222,1
1213,3570,0.1465523333,0.5132839728,2.5359711346,0
546,3608,0.3232016056,0.5135755948,12.6047931502,0
1044,3932,0.2164923736,0.5175561893,12.8385357896,0
626,2979,0.2692053851,0.5278773965,7.9442474049,0
1516,1687,0.4534921990,0.5292449229,6.2938057065,1
19,3914,0.3021672001,0.5317238947,6.1205653372,0
8,2746,0.1212950965,0.5328546417,-0.2598681821,0
176,504,0.0917926162,0.5365316758,-0.1698223415,1
128,841,0.4602550674,0.5370127987,0.1008183084,1
1978,3085,0.5193862132,0.5406892427,1.2041961378,0
1383,2201,0.0003237200,0.5434665066,-3.6993203068,0
1601,3748,0.0001646473,0.5474382138,2.6757270449,0
395,1621,0.4937433636,0.5482257889,-7.6527645020,1
1606,3031,0.4588139038,0.5482525756,2.9927958660,0
1799,2835,0.3538753545,0.5540491495,5.9443518731,0
1771,2902,0.0106515281,0.5541496218,7.3530389309,0
513,3920,0.0001408174,0.5547925430,6.9580281200,0
1344,3336,0.0223641534,0.5553603086,-0.1475494259,0
1790,3363,0.3394267204,0.5567970993,5.4988739594,0
1703,2700,0.2252986570,0.5574670361,7.4435453272,0
252,3818,0.0808225915,0.5582315801,2.5265709232,0
1941,2977,0.4217327293,0.5597584476,1.8062674568,0
409,1865,0.2521790957,0.5607473177,-1.1156344402,1
587,1350,0.3727951884,0.5608882251,-3.4775812853,1
753,1919,0.5111968393,0.5637311800,-3.9778139460,1
1326,2700,0.1887505072,0.5668851757,10.8895605138,0
278,3849,0.0119021311,0.5728826287,7.5359100162,0
1360,1997,0.2043150647,0.5731002034,-0.9829055663,1
979,1130,0.4566726652,0.5737117526,-1.3364289813,1
667,1897,0.1262348845,0.5871275935,-5.2464336645,1
105,777,0.5096833570,0.5873207570,-0.1751455075,1
331,1604,0.3327053915,0.5941734033,-0.4868957422,1
791,1246,0.3180180381,0.5957847067,7.2898190746,1
115,429,0.1709403416,0.5994418538,-8.5251908498,1
996,2233,0.0872454719,0.6059961408,11.2439352391,0
38,614,0.3042131874,0.6093161618,-1.3565958984,1
1523,3748,0.0000038620,0.6103490264,1.3297128674,0
277,1252,0.4633401700,0.6112250192,1.0425805429,1
1209,1455,0.1699699274,0.6126849694,5.4876480936,1
1371,2686,0.0012753514,0.6189413434,1.4771887336,0
1398,1908,0.5803846756,0.6197452038,-0.1443274367,1
814,1615,0.5932166745,0.6216051554,-8.8574378967,1
798,2790,0.0000003501,0.6219687272,1.3351632018,0
542,803,0.2874589492,0.6280634213,-17.4404559604,1
592,3748,0.0011543923,0.6280981577,5.0891303152,0
1141,1425,0.3683668522,0.6351715225,1.4067682444,1
138,1142,0.2492758219,0.6353726948,6.0498102419,1
513,2831,0.0006903295,0.6368550170,9.4440733303,0
1194,1885,0.4573379968,0.6380566716,11.2981037968,1
471,3694,0.0089900436,0.6383032055,-0.1835026342,0
803,3751,0.0871341500,0.6399162137,12.2822708953,0
471,3829,0.0001840824,0.6424777895,0.3107825686,0
1761,2927,0.3837420041,0.6444114382,5.2627921774,0
125,1297,0.2901181207,0.6450911934,3.4346110885,1
464,617,0.3472309966,0.6458679297,-3.6029863822,1
1383,3284,0.0016208526,0.6499575952,-1.2514775308,0
1941,3748,0.0000000585,0.6516929259,13.4139588333,0
1707,3462,0.5271985360,0.6548833758,7.5353796541,0
1371,3906,0.0176803084,0.6660949964,1.9371639298,0
1383,2310,0.0035627444,0.6693103784,2.2093976438,0
367,1628,0.2543490362,0.6756028922,-5.5165904149,1
290,1195,0.5456943516,0.6757819241,0.7313032737,1
871,3336,0.3887276158,0.6840854649,5.3356425758,0
798,2317,0.0000065293,0.6854805992,-3.0901131717,0
838,2915,0.2074108601,0.6857175260,6.6314727808,0
168,3611,0.6729978108,0.6858543001,8.4559001852,0
419,489,0.5642601221,0.6861096630,0.5672039524,1
513,3920,0.5605628864,0.6866894159,6.9580281200,0
1130,1316,0.2812864454,0.6885613672,0.2769782366,1
1604,3336,0.2808422182,0.6885884194,1.3610849294,0
252,3738,0.0000029680,0.6935634054,-3.6037776433,0
258,692,0.3917294761,0.6944395922,2.1442577405,1
485,1436,0.0128567281,0.6953214945,4.5499923491,1
110,1574,0.3880345742,0.6954507332,-11.9368714862,1
60,130,0.4002161970,0.6957623288,0.2558384043,1
8,2839,0.3345098645,0.6971836337,3.2180453550,0
1375,3336,0.0102670143,0.6989893204,3.3564496095,0
1692,3906,0.0012551081,0.6989909568,-2.9499361490,0
120,2820,0.4483690562,0.6994725872,11.0115459313,0
471,2729,0.4055618324,0.7027164887,0.4639896237,0
1416,1886,0.2350161677,0.7097016875,1.7658169458,1
240,311,0.2216121203,0.7177020364,3.7802773046,1
118,2233,0.0187808990,0.7206118657,5.0322232936,0
669,965,0.3626249842,0.7214993901,-2.2400135249,1
712,1946,0.5899272495,0.7232527581,12.6175365567,1
770,1536,0.0540838243,0.7245641711,7.7932019989,1
1819,2312,0.0770924808,0.7270184297,12.3770009981,0
1128,2790,0.0015272616,0.7291004851,-0.6159772699,0
103,3319,0.0000098656,0.7310911799,7.0177551963,0
1051,3644,0.2913286237,0.7325291029,4.0441116141,0
324,611,0.0569523440,0.7331398179,2.7329656897,1
461,1532,0.0615038107,0.7358994925,4.4851775157,1
167,1524,0.0592884675,0.7438971363,-4.9754658419,1
1000,3611,0.0146617483,0.7506092439,10.5773502327,0
1790,3738,0.0001899048,0.7514295457,3.3431143415,0
1743,2089,0.0349292079,0.7585915374,-1.4868201083,0
265,3857,0.4486585107,0.7588578974,6.8288283966,0
1968,3684,0.0000056544,0.7619343511,13.8173777028,0
473,1168,0.7271261207,0.7690125205,1.0248733434,1
849,1520,0.7223127904,0.7690790112,4.6334562657,1
1039,3818,0.3585245041,0.7697157501,3.5769573739,0
1304,2746,0.2197539651,0.7716980234,1.4987185828,0
1606,3085,0.0115416594,0.7725734258,-5.5737724141,0
141,602,0.6561743131,0.7783229534,-2.1664596052,1
759,1185,0.4061451796,0.7808035544,9.4028607273,1
415,2746,0.2122594369,0.7898072075,7.0368983929,0
271,1550,0.5981821673,0.7907680035,-7.7615104363,1
612,3836,0.3255327677,0.7917671900,9.1148959317,0
617,2317,0.4672937363,0.7931565085,3.7262907131,0
1415,2044,0.1763558735,0.7963243427,5.5277265061,0
1924,3336,0.0290900251,0.7976711789,3.9708539678,0
1383,2566,0.0001697046,0.7979583977,3.1044946259,0
320,2215,0.1738663326,0.7994600177,9.9646866882,0
1005,2971,0.3939761116,0.7998138309,3.3241113364,0
1654,1674,0.3560410164,0.8009928346,0.0153479121,1
721,1591,0.5233392051,0.8012672663,14.9015365512,1
287,890,0.2275673254,0.8017470563,-3.7860261398,1
73,1750,0.3282067382,0.8020181246,-1.3401252234,1
306,2979,0.0213001236,0.8044797365,9.7010605775,0
1964,2800,0.1167827326,0.8044813723,13.5356862416,0
1231,3368,0.2389658571,0.8049093536,4.0983143482,0
1208,3836,0.0597324348,0.8051533361,0.2668104052,0
152,1096,0.4193247593,0.8121468866,2.1225353930,1
1949,2578,0.5187362540,0.8137192916,4.4619141947,0
234,284,0.6713844244,0.8195072783,-2.7154948237,1
839,3402,0.2942746097,0.8205642967,4.0083073581,0
1371,3056,0.1467966732,0.8220453099,7.8670319831,0
1941,2826,0.3751517227,0.8222841136,6.2762216807,0
247,1004,0.4650549295,0.8242579917,0.1157731149,1
26,802,0.7429993721,0.8272999164,1.9542090870,1
761,3729,0.2714615126,0.8288007801,11.1546048030,0
462,3748,0.5212034468,0.8297219328,10.3130628636,0
260,620,0.1608186901,0.8322653334,-3.7457756876,1
1862,1887,0.5162477146,0.8372817400,-2.4808642608,1
1593,1605,0.0503571823,0.8380369119,-3.6457104715,1
618,3729,0.0003559300,0.8444954568,-0.5305705875,0
530,3477,0.2608039614,0.8468790557,4.4711984485,0
523,2362,0.6881500748,0.8505479354,6.8327658011,0
270,1495,0.0589414591,0.8507967739,2.2655510613,1
1495,3366,0.0730476497,0.8507967739,12.5534043021,0
369,1157,0.7503399103,0.8529554808,2.4903165743,1
889,3906,0.0028946520,0.8536353826,-1.7623538175,0
444,1955,0.0946255357,0.8538642243,1.0144738335,1
1751,2663,0.4247301727,0.8554415381,5.8538722522,0
1383,3423,0.5550679086,0.8563198938,9.0470559380,0
1051,3829,0.0000198942,0.8566697037,8.4284372198,0
248,1022,0.4095005346,0.8605681074,6.1353877079,1
573,1540,0.6399415763,0.8614200153,-7.1056340588,1
1054,1203,0.8559783063,0.8630580797,-0.6638451529,1
1696,1902,0.5142297036,0.8633145735,1.2823443081,1
485,3920,0.0122653551,0.8672497213,4.2916604257,0
142,1507,0.2306389425,0.8676070202,0.0692595400,1
661,2831,0.4679032298,0.8693082900,5.4709895317,0
230,1454,0.6849225165,0.8695339391,-2.8333893339,1
798,3336,0.0000000002,0.8737849263,1.4802185738,0
1460,1733,0.5188080394,0.8744395626,6.2289132652,1
244,330,0.2673208244,0.8773826673,10.4255093558,1
1123,3748,0.0023462525,0.8800462763,1.9808215455,0
506,1064,0.3548252467,0.8802206429,-6.2547851662,1
1817,3515,0.5048897305,0.8808932677,-0.5181825415,0
1161,1386,0.0465227354,0.8830978379,2.2682096148,1
1175,3604,0.0517514868,0.8839363409,14.4218369454,0
910,1791,0.7128470448,0.8867218728,0.4246995766,1
680,3630,0.0195954594,0.8875662958,-0.8725171303,0
103,3319,0.7436750263,0.8918033654,7.0177551963,0
1346,3986,0.3132420601,0.8922231151,2.4242310063,0
1614,2831,0.0281039937,0.9019428700,16.1557148228,0
1041,1963,0.7177983159,0.9045987519,-2.2239884440,1
1255,2746,0.1165500216,0.9050437442,3.8352057139,0
84,1246,0.2163823656,0.9050880799,1.1593301790,1
814,1887,0.7093447015,0.9070411145,-0.7995083451,1
513,2977,0.3726579376,0.9113738119,2.8261473982,0
716,1390,0.2620019295,0.9140325960,-16.6820330208,1
1949,2708,0.2572355193,0.9175114614,1.7232878592,0
1383,3972,0.3337739085,0.9249158124,6.1319966258,0
1890,3227,0.5650017369,0.9253152454,12.1053024987,0
1024,1617,0.0459856199,0.9268052138,1.8032235595,1
831,3085,0.3729741146,0.9277271912,4.2001404527,0
321,2919,0.0633576400,0.9303707287,8.6096775257,0
32,2267,0.3925924636,0.9311674629,9.2333929350,0
1344,2769,0.9006315267,0.9324459825,1.9614302239,0
1591,3408,0.7444931207,0.9351406330,4.9712523756,0
128,1511,0.8450365467,0.9355816679,-7.6576972461,1
723,804,0.1583787864,0.9359548194,-21.1030987841,1
574,2500,0.0013465612,0.9370572433,11.3245471406,0
1657,2004,0.0259622276,0.9380164128,2.7772472946,0
373,652,0.7614682038,0.9399240174,-1.4918316444,1
996,3684,0.0025955749,0.9433108921,2.8044795410,0
813,1769,0.2988973300,0.9446463021,0.4849227754,1
1064,1387,0.3855444218,0.9457722534,-5.4044344642,1
838,1955,0.3160190040,0.9477553152,-6.0270621606,1
1302,2267,0.0021212515,0.9509634491,2.4003649675,0
284,1251,0.8968547275,0.9510749730,-1.4980879697,1
95,553,0.2530192234,0.9556293937,2.5094447958,1
1605,1886,0.1179618322,0.9577349398,-1.0168089804,1
892,1694,0.3007665554,0.9592031428,-11.1375708338,1
1310,2240,0.1787250721,0.9606089807,3.5780758107,0
866,2424,0.1727391726,0.9636183999,13.4291972610,0
1383,2835,0.0000007451,0.9654936878,2.0338820256,0
1602,1629,0.2638870286,0.9713690896,5.0083295610,1
807,3190,0.0161295232,0.9776265082,1.4954941144,0
1657,3220,0.6226118039,0.9780911370,5.0261173067,0
425,3849,0.1066513114,0.9812699462,11.2542111647,0
916,2790,0.5631811592,0.9818497116,11.6077256096,0
871,2790,0.6014441044,0.9823054119,5.1905872038,0
1375,2232,0.4152989041,0.9828694987,3.1398861503,0
895,1435,0.8388939077,0.9838805328,2.9701614986,1
105,665,0.3910697902,0.9856406697,-0.0644517836,1
530,2526,0.5124432225,0.9867946716,5.3255567154,0
167,1738,0.6084437901,0.9910035145,4.6526005505,1
528,556,0.5881824796,0.9912818233,5.0496245655,1
1528,1618,0.1658101399,0.9924293878,3.9665474435,1
626,2835,0.1372607105,0.9929586805,5.1882460096,0
1383,2657,0.0045759017,0.9939214347,1.7146508632,0
1211,1264,0.5960505497,0.9952144658,1.2712547771,1
1742,3748,0.1422761887,0.9981427577,5.6544135871,0
680,3748,0.0399414649,1.0054419290,18.6182505813,0
919,2919,0.1535563071,1.0079469595,6.0001318793,0
1376,2902,0.6364719308,1.0086245443,10.8423098199,0
247,2835,0.2413192443,1.0101511512,3.5309616509,0
1383,2530,0.3117163101,1.0144655103,1.0842175691,0
1044,2987,0.0000115381,1.0148349148,3.4280014942,0
492,3748,0.0004135757,1.0180522261,0.4545119470,0
1166,3114,0.0708288350,1.0182783044,4.1122521924,0
527,1101,0.3933402645,1.0197093710,12.2363095860,1
1277,1342,0.6196152814,1.0245488611,-0.1931537495,1
570,3336,0.4795522969,1.0274933367,-1.6464898760,0
1042,1796,0.9790585500,1.0275368410,-0.0721316824,1
926,3684,0.4380455897,1.0302626412,-11.1469102607,0
766,1796,0.0809549965,1.0343425522,-0.3166561894,1
101,3369,0.3404662696,1.0390058175,4.1854185779,0
1246,1507,0.9335503150,1.0444672899,-22.2603570742,1
51,1811,0.3072209924,1.0456388782,-3.8440510503,1
110,388,0.8178154595,1.0463869813,0.9118985699,1
573,3551,0.7938979952,1.0498666745,7.0473667502,0
1764,1865,0.8539641894,1.0591443164,3.6399336154,1
1132,1231,0.2105502323,1.0610487882,-0.8511092229,1
1592,2233,0.7631553516,1.0611195372,-5.5338533018,0
275,1296,0.0132363685,1.0628455192,-2.3239089632,1
1066,3748,0.0806870157,1.0647026250,6.7980760456,0
112,603,1.0266925111,1.0661292833,1.1550735886,1
1900,2362,0.6223649373,1.0673191411,9.3177479562,0
534,3515,0.1450960071,1.0718611230,0.7863539588,0
798,3336,0.8737850401,1.0729300024,1.4802185738,0
413,1038,0.7620453053,1.0756103864,-2.2307990822,1
1179,3514,0.9191181377,1.0762490320,5.4368081501,0
761,1693,0.4730945572,1.0780890354,0.5021448335,1
328,862,1.0037639593,1.0803362410,-1.1443718267,1
328,2118,0.2777520593,1.0803362410,7.6984172332,0
874,1196,0.2583692686,1.0838337711,-3.4324436239,1
655,3515,0.6514840789,1.0845594222,-0.1545751318,0
893,1534,0.4396173179,1.0853028768,0.2503230328,1
176,920,0.3973357554,1.0879295693,-3.2182569268,1
1489,1803,0.2684087275,1.0903066653,-0.8118083548,1
276,1134,0.9280245025,1.0912907432,6.5539982821,1
1606,2790,0.0005173462,1.0939470495,5.6999073781,0
1001,1193,0.3273641627,1.0964895533,4.4407221616,1
1018,1586,0.2744287671,1.0965765104,6.3684589501,1
17,3630,0.1178481034,1.0998003356,12.1019394970,0
32,3630,0.0353889259,1.0998003356,9.7829810616,0
41,3630,0.5693474625,1.0998003356,11.2342436704,0
410,3630,0.3705002668,1.0998003356,6.8492864379,0
499,3630,0.0881922767,1.0998003356,11.3595290805,0
574,3630,0.0000001439,1.0998003356,14.4186924163,0
638,3630,0.0003499454,1.0998003356,6.4331179175,0
730,3630,0.0074698370,1.0998003356,9.3449540483,0
810,3630,0.0176098771,1.0998003356,11.8783593078,0
898,3630,0.6518022273,1.0998003356,12.3706800272,0
968,3630,0.0442568053,1.0998003356,5.9817476116,0
979,3630,0.1619143988,1.0998003356,9.8138422101,0
987,3630,0.3194664103,1.0998003356,7.8980735563,0
1034,3630,0.6089755016,1.0998003356,8.5198263486,0
1044,3630,0.0000000000,1.0998003356,12.6167146484,0
1051,3630,0.0000003227,1.0998003356,-10.4617541189,0
1247,3630,0.0000515213,1.0998003356,10.8356625371,0
1272,3630,0.1725453143,1.0998003356,6.6600303149,0
1399,3630,0.8821552176,1.0998003356,10.0093731674,0
1489,3630,0.7512360259,1.0998003356,11.9883329383,0
1581,3630,1.0574794120,1.0998003356,10.5348499604,0
1684,3630,0.0331018748,1.0998003356,11.9390909209,0
1951,3630,0.0305364251,1.0998003356,13.1133869853,0
1964,3630,0.3821053584,1.0998003356,10.7693617756,0
1375,3336,0.8206175266,1.1034612758,3.3564496095,0
798,2867,0.6394288462,1.1037378896,1.7560894631,0
1485,3752,0.2392482284,1.1037950371,12.7049864985,0
218,1797,0.4335387738,1.1047552916,-5.0574574748,1
1000,2233,0.0000254115,1.1069192033,14.0674896490,0
1177,3552,0.0329282238,1.1077282677,9.9630751934,0
1606,3495,0.0366701699,1.1089589199,3.6718108190,0
703,2439,0.4449449392,1.1104290719,11.5440325134,0
1113,3627,0.9218767899,1.1145835017,3.2506033958,0
1216,2582,0.0046897410,1.1171680969,8.6072225439,0
242,1334,0.3335160826,1.1184220955,-0.7663608054,1
1141,2835,0.0763151685,1.1195741960,4.4743015240,0
94,1815,0.2004519977,1.1212449641,-2.6034319644,1
1637,3411,0.1904356722,1.1237059519,3.5417485784,0
1160,1218,0.5436005696,1.1237779091,6.4149343455,1
407,1292,0.5679789201,1.1244933561,4.9846658158,1
1308,3751,0.6320946194,1.1308554127,-2.1591655503,0
1604,3336,1.0372002568,1.1371209966,1.3610849294,0
1244,1362,0.0556035333,1.1456256267,7.6288559191,1
1372,2358,0.4219992383,1.1457097263,2.2121198133,0
1903,3089,0.7273809364,1.1466303468,19.8186543988,0
1281,3885,1.0692484803,1.1520201977,0.3626312133,0
311,1386,0.6839603364,1.1566927698,-7.7748284384,1
693,3752,0.0006107327,1.1572410937,12.7325352557,0
914,1781,1.0331669110,1.1608160942,7.6708333244,1
1228,3076,1.1421971254,1.1641859636,12.1316978814,0
360,1217,0.1471157028,1.1655717371,3.8237088464,1
963,1213,1.1111681497,1.1664501677,-0.0562074116,1
10,3668,0.0492998847,1.1669968102,1.4041027637,0
1941,3036,0.4524168121,1.1683247084,4.8158860150,0
1182,1678,1.0070694932,1.1690740217,2.0645817466,1
1425,1571,0.7970943604,1.1743167051,1.0629952319,1
1272,1345,0.3477657986,1.1743876784,5.5729658328,1
438,1811,0.2488684197,1.1841891841,-6.6839216873,1
823,2000,0.5924583769,1.1848405586,-4.9353908996,1
1817,3515,0.9905135696,1.1852442173,-0.5181825415,0
594,1352,1.1466031185,1.1867846952,2.1536421008,1
1013,1992,0.9503226996,1.1875347079,0.1450973918,1
1650,3063,0.0626638204,1.1892463621,9.8638032402,0
800,2619,0.6114070747,1.1903348679,9.1038374578,0
1783,2902,0.4090486649,1.1903360158,8.6442291269,0
